id,motor,propeller,battery,number_of_batteries,useful thrust,endurance,score
0a9467f6,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy High Capacity 20000mAh 6S 12C Lipo Pack w/XT90,4,-83.90588235293944,50.89470550482125,0.8419454729746517
9abc7ee8,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy High Capacity 20000mAh 6S 12C Lipo Pack w/XT90,5,-2713.9058823529394,63.618381881026565,0.8901469910253519
82bfea78,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy High Capacity 14000mAh 6S 12C Lipo Pack w/XT90,1,8616.094117647062,8.906573463343719,2.01372131971157
1e3a5156,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy High Capacity 14000mAh 6S 12C Lipo Pack w/XT90,2,6796.0941176470615,17.813146926687438,1.3523110084822894
1c52f0d4,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy High Capacity 14000mAh 6S 12C Lipo Pack w/XT90,3,4976.094117647061,26.719720390031156,1.0478197277060106
5d61f548,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy High Capacity 14000mAh 6S 12C Lipo Pack w/XT90,4,3156.0941176470606,35.626293853374875,0.9069009909281154
65c02476,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy High Capacity 14000mAh 6S 12C Lipo Pack w/XT90,5,1336.0941176470606,44.532867316718594,0.8544988204163887
c8d7b0c2,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy Graphene Professional 12000mAh 6S 15C LiPo Pack w/ XT90,1,8826.094117647062,7.634205825723187,2.128981778197112
677f1303,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy Graphene Professional 12000mAh 6S 15C LiPo Pack w/ XT90,2,7216.0941176470615,15.268411651446375,1.4533195731193782
89fde99c,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy Graphene Professional 12000mAh 6S 15C LiPo Pack w/ XT90,3,5606.0941176470615,22.90261747716956,1.1165309956387863
82a23888,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy Graphene Professional 12000mAh 6S 15C LiPo Pack w/ XT90,4,3996.0941176470606,30.53682330289275,0.9414622206087653
f148e855,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy Graphene Professional 12000mAh 6S 15C LiPo Pack w/ XT90,5,2386.0941176470606,38.17102912861594,0.8561165435869368
ccd65a64,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy High Capacity 12000mAh 6S 12C Lipo Pack w/XT90,1,8786.094117647062,7.634205825723187,2.101994948974465
fac4b465,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy High Capacity 12000mAh 6S 12C Lipo Pack w/XT90,2,7136.0941176470615,15.268411651446375,1.4244784654908988
bf3a9e82,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy High Capacity 12000mAh 6S 12C Lipo Pack w/XT90,3,5486.0941176470615,22.90261747716956,1.0896664825893987
847dd6c9,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy High Capacity 12000mAh 6S 12C Lipo Pack w/XT90,4,3836.0941176470606,30.53682330289275,0.9170769084024405
063f058e,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy High Capacity 12000mAh 6S 12C Lipo Pack w/XT90,5,2186.0941176470606,38.17102912861594,0.8340347145897846
de279350,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy Graphene Panther 6000mAh 6S 75C Battery Pack w/XT90,1,9486.094117647062,3.8171029128615936,2.5937832484251064
29e535e9,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy Graphene Panther 6000mAh 6S 75C Battery Pack w/XT90,2,8536.094117647062,7.634205825723187,1.943736192951503
ae974e70,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy Graphene Panther 6000mAh 6S 75C Battery Pack w/XT90,3,7586.0941176470615,11.45130873858478,1.533716810595119
303c8b3a,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy Graphene Panther 6000mAh 6S 75C Battery Pack w/XT90,4,6636.0941176470615,15.268411651446375,1.2600642230094774
b0db59cb,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy Graphene Panther 6000mAh 6S 75C Battery Pack w/XT90,5,5686.0941176470615,19.08551456430797,1.071296767886437
07aa6c3d,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy Graphene Professional 8000mAh 6S 15C LiPo Pack w/XT90,1,9326.094117647062,5.089470550482125,2.47050293894219
dd387ef3,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy Graphene Professional 8000mAh 6S 15C LiPo Pack w/XT90,2,8216.094117647062,10.17894110096425,1.8065820191557205
79edbb61,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy Graphene Professional 8000mAh 6S 15C LiPo Pack w/XT90,3,7106.0941176470615,15.268411651446375,1.413857153062033
ba4e7312,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy Graphene Professional 8000mAh 6S 15C LiPo Pack w/XT90,4,5996.0941176470615,20.3578822019285,1.1675793547515023
0ba98079,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy Graphene Professional 8000mAh 6S 15C LiPo Pack w/XT90,5,4886.094117647061,25.447352752410627,1.0093395867453376
fc9e7956,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy Nano-Tech Plus 6000mAh 6S 70C LiPo Pack w/XT90,1,9402.094117647062,3.8171029128615936,2.5164239014592025
94654994,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy Nano-Tech Plus 6000mAh 6S 70C LiPo Pack w/XT90,2,8368.094117647062,7.634205825723187,1.8465197432260287
959ffb62,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy Nano-Tech Plus 6000mAh 6S 70C LiPo Pack w/XT90,3,7334.0941176470615,11.45130873858478,1.4336691695106085
6cfa42d5,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy Nano-Tech Plus 6000mAh 6S 70C LiPo Pack w/XT90,4,6300.0941176470615,15.268411651446375,1.1628963729571236
9f6042f3,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy Nano-Tech Plus 6000mAh 6S 70C LiPo Pack w/XT90,5,5266.0941176470615,19.08551456430797,0.9788977767001013
d4269d11,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)",LiPo 12000mAh 8S2P 29.6v Battery Pack,1,5228.070588235296,12.122856097785947,1.303064910246415
3ad77c37,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)",LiPo 12000mAh 8S2P 29.6v Battery Pack,2,3150.070588235296,24.245712195571894,0.8655493501356737
c72b5ed2,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)",LiPo 12000mAh 8S2P 29.6v Battery Pack,3,1072.0705882352959,36.368568293357846,0.7265406518228691
ffd738ce,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)",LiPo 12000mAh 8S2P 29.6v Battery Pack,4,-1005.9294117647041,48.49142439114379,0.7165957266890893
cee696fa,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)",LiPo 12000mAh 8S2P 29.6v Battery Pack,5,-3083.929411764704,60.61428048892974,0.7741097569647377
3c54040d,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)",LiPo 16000mAh 8S2P 29.6v Battery Pack,1,4684.070588235296,16.163808130381266,1.1544528425772416
a40726a1,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)",LiPo 16000mAh 8S2P 29.6v Battery Pack,2,2062.070588235296,32.32761626076253,0.7993402772758026
f7fe0801,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)",LiPo 16000mAh 8S2P 29.6v Battery Pack,3,-559.9294117647041,48.49142439114379,0.7550480228050143
db1a3181,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)",LiPo 16000mAh 8S2P 29.6v Battery Pack,4,-3181.929411764704,64.65523252152506,0.835769859184188
f328c7b9,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)",LiPo 16000mAh 8S2P 29.6v Battery Pack,5,-5803.929411764704,80.8190406519063,0.97919045609053
426420c3,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)",LiPo 17000mAh 8S 29.6v Battery Pack,1,4788.070588235296,17.174046138530095,1.2090755540541314
a3e1180d,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)",LiPo 17000mAh 8S 29.6v Battery Pack,2,2270.070588235296,34.34809227706019,0.867037729718274
298e1fbc,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)",LiPo 17000mAh 8S 29.6v Battery Pack,3,-247.92941176470413,51.52213841559027,0.834453508780432
e64d3605,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)",LiPo 17000mAh 8S 29.6v Battery Pack,4,-2765.929411764704,68.69618455412038,0.9278713813155831
df725b8e,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)",LiPo 17000mAh 8S 29.6v Battery Pack,5,-5283.929411764704,85.87023069265047,1.0849194688608435
c97458e2,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)",LiPo 31000mAh 8S 29.6v Battery Pack,1,2852.070588235296,31.3173782526137,0.9222806246070752
dc3e0a51,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)",LiPo 31000mAh 8S 29.6v Battery Pack,2,-1601.9294117647041,62.6347565052274,0.9055576188049049
b91519fd,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)",LiPo 31000mAh 8S 29.6v Battery Pack,3,-6055.929411764704,93.9521347578411,1.188138229029683
58413cb9,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)",LiPo 31000mAh 8S 29.6v Battery Pack,4,-10509.929411764706,125.2695130104548,1.574805388478453
48e2b279,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)",LiPo 31000mAh 8S 29.6v Battery Pack,5,-14963.929411764706,156.58689126306848,2.0097939742690247
689ad660,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)",LiPo 81000mAh 8S3P 29.6v NMC Battery Pack,1,-2411.929411764704,81.82927866005514,1.1691287428109425
12a2da17,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)",LiPo 81000mAh 8S3P 29.6v NMC Battery Pack,2,-12129.929411764706,163.65855732011028,2.1789359392418812
2e80b6f1,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)",LiPo 81000mAh 8S3P 29.6v NMC Battery Pack,3,-21847.929411764708,245.4878359801654,3.404948887573316
b32c2bf6,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)",LiPo 81000mAh 8S3P 29.6v NMC Battery Pack,4,-31565.929411764708,327.31711464022055,4.6954367660205865
035beb82,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)",LiPo 81000mAh 8S3P 29.6v NMC Battery Pack,5,-41283.92941176471,409.1463933002757,6.013729901452053
57385004,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)",LiPo 22000mAh 8S2P 29.6v Battery Pack,1,4012.070588235296,22.225236179274233,1.0430902073463133
fca6d120,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)",LiPo 22000mAh 8S2P 29.6v Battery Pack,2,718.0705882352959,44.45047235854847,0.8184000269638074
0420c390,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)",LiPo 22000mAh 8S2P 29.6v Battery Pack,3,-2575.929411764704,66.67570853782271,0.9060477135106746
5d9f2f0f,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)",LiPo 22000mAh 8S2P 29.6v Battery Pack,4,-5869.929411764704,88.90094471709693,1.111255727546028
d8e93566,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)",LiPo 22000mAh 8S2P 29.6v Battery Pack,5,-9163.929411764706,111.12618089637118,1.3733288298773108
944f385a,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)",LiPo 23000mAh 8S 29.6v Battery Pack,1,3956.070588235296,23.235474187423065,1.0443688240318463
ca38047f,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)",LiPo 23000mAh 8S 29.6v Battery Pack,2,606.0705882352959,46.47094837484613,0.8391950716187426
ceeed656,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)",LiPo 23000mAh 8S 29.6v Battery Pack,3,-2743.929411764704,69.7064225622692,0.9460627716832894
79b99e4e,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)",LiPo 23000mAh 8S 29.6v Battery Pack,4,-6093.929411764704,92.94189674969226,1.1698295134951757
10676977,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)",LiPo 23000mAh 8S 29.6v Battery Pack,5,-9443.929411764706,116.17737093711534,1.450000386055619
610dfe97,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",LiPo 12000mAh 8S2P 29.6v Battery Pack,1,11885.011764705881,6.70445732620495,2.585517444635376
45899814,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",LiPo 12000mAh 8S2P 29.6v Battery Pack,2,9807.011764705881,13.4089146524099,1.6484225950397602
2d6413c5,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",LiPo 12000mAh 8S2P 29.6v Battery Pack,3,7729.011764705881,20.11337197861485,1.1977972786920477
0f099ed9,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",LiPo 12000mAh 8S2P 29.6v Battery Pack,4,5651.011764705881,26.8178293048198,0.9589050237967396
89b4e94d,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",LiPo 12000mAh 8S2P 29.6v Battery Pack,5,3573.0117647058814,33.52228663102475,0.8311127370436069
3868eb98,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",LiPo 16000mAh 8S2P 29.6v Battery Pack,1,11341.011764705881,8.939276434939934,2.2694373768073497
9941784a,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",LiPo 16000mAh 8S2P 29.6v Battery Pack,2,8719.011764705881,17.87855286987987,1.3918998705134904
8b4b807c,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",LiPo 16000mAh 8S2P 29.6v Battery Pack,3,6097.011764705881,26.8178293048198,1.0225663069916893
ac4f205a,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",LiPo 16000mAh 8S2P 29.6v Battery Pack,4,3475.0117647058814,35.75710573975974,0.8589233512554915
805c7c56,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",LiPo 16000mAh 8S2P 29.6v Battery Pack,5,853.0117647058814,44.69638217469966,0.7988036975509655
95c055c7,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",LiPo 17000mAh 8S 29.6v Battery Pack,1,11445.011764705881,9.49798121212368,2.340629746495355
fb956e2f,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",LiPo 17000mAh 8S 29.6v Battery Pack,2,8927.011764705881,18.99596242424736,1.466631807611758
19a07617,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",LiPo 17000mAh 8S 29.6v Battery Pack,3,6409.011764705881,28.493943636371036,1.0983195271936594
06145125,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",LiPo 17000mAh 8S 29.6v Battery Pack,4,3891.0117647058814,37.99192484849472,0.9372220445046877
d6bea459,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",LiPo 17000mAh 8S 29.6v Battery Pack,5,1373.0117647058814,47.489906060618395,0.8811416771882954
9856ea7c,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",LiPo 31000mAh 8S 29.6v Battery Pack,1,9509.011764705881,17.31984809269612,1.6129652552484266
bd5d7ec9,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",LiPo 31000mAh 8S 29.6v Battery Pack,2,5055.011764705881,34.63969618539224,1.0118166632023429
e8878f78,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",LiPo 31000mAh 8S 29.6v Battery Pack,3,601.0117647058814,51.95954427808836,0.9033492433947747
f55009ab,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",LiPo 31000mAh 8S 29.6v Battery Pack,4,-3852.9882352941204,69.27939237078448,0.9670938284718077
ba4b7d49,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",LiPo 31000mAh 8S 29.6v Battery Pack,5,-8306.98823529412,86.59924046348058,1.1109932898362025
e1615adc,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",LiPo 81000mAh 8S3P 29.6v NMC Battery Pack,1,4245.011764705881,45.255086951883406,1.0953696842841905
989e2331,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",LiPo 81000mAh 8S3P 29.6v NMC Battery Pack,2,-5472.98823529412,90.51017390376681,1.261553640405367
ed02b387,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",LiPo 81000mAh 8S3P 29.6v NMC Battery Pack,3,-15190.98823529412,135.7652608556502,1.786255049113156
43a38f41,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",LiPo 81000mAh 8S3P 29.6v NMC Battery Pack,4,-24908.98823529412,181.02034780753362,2.418209010490491
da4f2794,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",LiPo 81000mAh 8S3P 29.6v NMC Battery Pack,5,-34626.98823529412,226.275434759417,3.0964829392327147
d8e1fe5c,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",LiPo 22000mAh 8S2P 29.6v Battery Pack,1,10669.011764705881,12.291505098042407,1.9770017583953652
1d1d593a,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",LiPo 22000mAh 8S2P 29.6v Battery Pack,2,7375.011764705881,24.583010196084814,1.201502863044972
e77ee863,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",LiPo 22000mAh 8S2P 29.6v Battery Pack,3,4081.0117647058814,36.87451529412722,0.938249294804557
2bcdccea,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",LiPo 22000mAh 8S2P 29.6v Battery Pack,4,787.0117647058814,49.16602039216963,0.8689237982597922
98892c18,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",LiPo 22000mAh 8S2P 29.6v Battery Pack,5,-2506.9882352941204,61.45752549021204,0.8936953006836865
529efc0f,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",LiPo 23000mAh 8S 29.6v Battery Pack,1,10613.011764705881,12.850209875226156,1.9607654783758397
4e5671bd,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",LiPo 23000mAh 8S 29.6v Battery Pack,2,7263.011764705881,25.700419750452312,1.198837206529917
102ded1e,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",LiPo 23000mAh 8S 29.6v Battery Pack,3,3913.0117647058814,38.55062962567846,0.9487792208445143
5fc0cdee,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",LiPo 23000mAh 8S 29.6v Battery Pack,4,563.0117647058814,51.400839500904624,0.8915930854682811
b7c629a3,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",LiPo 23000mAh 8S 29.6v Battery Pack,5,-2786.9882352941204,64.25104937613078,0.9277551668956843
0148b93a,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",LiPo 12000mAh 8S2P 29.6v Battery Pack,1,17160.44705882353,4.8778252264174595,3.599800953838593
96705ad4,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",LiPo 12000mAh 8S2P 29.6v Battery Pack,2,15082.44705882353,9.755650452834919,2.3311079565384394
5841586d,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",LiPo 12000mAh 8S2P 29.6v Battery Pack,3,13004.44705882353,14.633475679252378,1.6835191959202984
0bbf2a4d,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",LiPo 12000mAh 8S2P 29.6v Battery Pack,4,10926.44705882353,19.511300905669838,1.3085607167430018
de7574a2,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",LiPo 12000mAh 8S2P 29.6v Battery Pack,5,8848.44705882353,24.389126132087295,1.0773712404982076
4978925e,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",LiPo 16000mAh 8S2P 29.6v Battery Pack,1,16616.44705882353,6.503766968556612,3.1734826392045763
2da290fb,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",LiPo 16000mAh 8S2P 29.6v Battery Pack,2,13994.44705882353,13.007533937113225,1.9567025986597395
8683ded5,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",LiPo 16000mAh 8S2P 29.6v Battery Pack,3,11372.44705882353,19.511300905669838,1.3915018783028943
0f5167cb,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",LiPo 16000mAh 8S2P 29.6v Battery Pack,4,8750.44705882353,26.01506787422645,1.0921466190366587
4e1f17c5,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",LiPo 16000mAh 8S2P 29.6v Battery Pack,5,6128.447058823531,32.51883484278306,0.9271946115143188
bc6af0f9,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",LiPo 17000mAh 8S 29.6v Battery Pack,1,16720.44705882353,6.910252404091401,3.259767100517963
2a0a62e9,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",LiPo 17000mAh 8S 29.6v Battery Pack,2,14202.44705882353,13.820504808182802,2.0429881449579796
83c4da16,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",LiPo 17000mAh 8S 29.6v Battery Pack,3,11684.44705882353,20.730757212274202,1.4740957692622072
9f129665,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",LiPo 17000mAh 8S 29.6v Battery Pack,4,9166.44705882353,27.641009616365604,1.1728507397698955
806961aa,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",LiPo 17000mAh 8S 29.6v Battery Pack,5,6648.447058823531,34.551262020457,1.007874683776749
5e649366,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",LiPo 31000mAh 8S 29.6v Battery Pack,1,14784.44705882353,12.601048501578436,2.248351873474376
66b88610,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",LiPo 31000mAh 8S 29.6v Battery Pack,2,10330.44705882353,25.202097003156872,1.3024361270055607
9a723bfc,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",LiPo 31000mAh 8S 29.6v Battery Pack,3,5876.447058823531,37.803145504735305,0.9936669499176423
fc392b24,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",LiPo 31000mAh 8S 29.6v Battery Pack,4,1422.4470588235308,50.404194006313745,0.9090698156444201
3306ea8a,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",LiPo 31000mAh 8S 29.6v Battery Pack,5,-3031.552941176469,63.00524250789218,0.9291599845017408
21fa7b5d,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",LiPo 81000mAh 8S3P 29.6v NMC Battery Pack,1,9520.44705882353,32.92532027831784,1.3093445319469368
96e73c31,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",LiPo 81000mAh 8S3P 29.6v NMC Battery Pack,2,-197.55294117646918,65.85064055663568,1.088625982252103
fbc36466,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",LiPo 81000mAh 8S3P 29.6v NMC Battery Pack,3,-9915.55294117647,98.77596083495354,1.3359511490142089
b9ba6a24,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",LiPo 81000mAh 8S3P 29.6v NMC Battery Pack,4,-19633.552941176466,131.70128111327136,1.7238673428558033
379741bb,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",LiPo 81000mAh 8S3P 29.6v NMC Battery Pack,5,-29351.552941176466,164.62660139158922,2.172614793173815
008bd519,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",LiPo 22000mAh 8S2P 29.6v Battery Pack,1,15944.44705882353,8.942679581765342,2.7658054846851803
ef456756,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",LiPo 22000mAh 8S2P 29.6v Battery Pack,2,12650.44705882353,17.885359163530683,1.645716626664158
7493d481,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",LiPo 22000mAh 8S2P 29.6v Battery Pack,3,9356.44705882353,26.828038745296023,1.18495430041618
9e1e79db,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",LiPo 22000mAh 8S2P 29.6v Battery Pack,4,6062.447058823531,35.77071832706137,0.975669791247144
50108d61,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",LiPo 22000mAh 8S2P 29.6v Battery Pack,5,2768.447058823531,44.71339790882671,0.8888954311493432
b675d729,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",LiPo 23000mAh 8S 29.6v Battery Pack,1,15888.44705882353,9.34916501730013,2.7396428507063084
44e544eb,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",LiPo 23000mAh 8S 29.6v Battery Pack,2,12538.44705882353,18.69833003460026,1.6315865199070916
779e8ccc,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",LiPo 23000mAh 8S 29.6v Battery Pack,3,9188.44705882353,28.047495051900388,1.1825570164553567
75588dfb,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",LiPo 23000mAh 8S 29.6v Battery Pack,4,5838.447058823531,37.39666006920052,0.9836934327234317
d9a2f971,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",LiPo 23000mAh 8S 29.6v Battery Pack,5,2488.447058823531,46.74582508650066,0.9063885882034648
